CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,SatisfactionScore,CardType,PointsEarned,LastTransactionDate,AccountType,Branch
15608139,Kumar,616.0,GERMANY,female,40.0,6,,1,1.0,0.0,81465.26,0,1.0,5.0,gold,51,04/05/2020,savings,Chennai South
15620899,schmidt,749.0, Germany,FEMALE,47.0,5,76662.16,3,1.0,0.0,72750.61,1,0.0,4.0,Silver,473,2023-02-11,CURRENT,Pune West
15649014,Muller,700.0,germany,MALE,28.0,10,177296.05,3,0.0,0.0,71628.61,0,1.0,5.0,Platinum,214,03-04-2023,savings,Ahmedabad Branch
15644805,Garcia,614.0,GERMANY,M,43.0,0,52844.08,1,0.0,1.0,138614.69,0,0.0,4.0,DIAMOND,643,13-Jan-2021,Current ,Kolkata Main
15621329,Weber,589.0,Germany,FEMALE,41.0,8,76220.63,4,0.0,1.0,156008.77,0,0.0,3.0,platinum,284,06/23/2020,CURRENT,Hyderabad Hitech
15602954,Wagner,648.0,Spain ,Male,54.0,2,67266.83,2,1.0,0.0,106277.84,0,0.0,4.0,PLATINUM,984,2023-09-18,Savings,Delhi North
15602862,Hoffmann,579.0,France ,male,49.0,10,115227.34,3,1.0,0.0,,0,0.0,3.0,Platinum,867,05-Oct-2022,CURRENT,Jaipur City
15600057, Fischer  ,737.0,France,FEMALE,46.0,5,92745.92,4,0.0,1.0,174410.41,0,0.0,1.0,platinum,369,27/08/2018,CURRENT,Mumbai Central
15634066,Miller,618.0,france,male,18.0,9,137278.17,2,1.0,0.0,58719.81,0,0.0,2.0,SILVER,517,27/10/2021,Savings,Mumbai Central
15625765,Muller,631.0,France,Male,26.0,1,202369.13,3,1.0,0.0,123749.04,0,0.0,2.0,GOLD,580,04/14/2018,Current ,Hyderabad Hitech
15645976,Brown,676.0, Germany,female,48.0,5,80262.65,2,1.0,0.0,88163.71,0,,5.0,diamond,158,,Current,Pune West
15622256,Gupta,718.0,FRANCE,M,28.0,6,35908.9,4,0.0,0.0,162552.81,0,1.0,2.0,Platinum,417,09-Jun-2019,Current ,Jaipur City
15607503,FISCHER,719.0, Germany,FEMALE,18.0,4,49939.67,4,0.0,1.0,179301.2,0,0.0,2.0,Silver,197,03/25/2018,Savings,Bangalore East
15633463,Muller,540.0,,FEMALE,29.0,7,69826.21,4,1.0,1.0,47967.67,1,0.0,2.0,Platinum,282,,,Pune West
15629817,Verma,582.0,GERMANY,FEMALE,19.0,6,64182.74,3,1.0,0.0,161832.98,0,0.0,4.0,SILVER,933,,savings,Kolkata Main
15642612,Wagner,715.0,france,female,25.0,4,0.0,2,1.0,1.0,34907.23,1,0.0,3.0,Silver,428,03/06/2019,Current,Pune West
15609789,Hoffmann,690.0,,,22.0,4,16036.71,4,0.0,0.0,22018.39,0,0.0,4.0,Gold,726,2023-07-04,CURRENT,Hyderabad Hitech
15606529,Verma,,Germany ,Female,37.0,7,61928.13,2,0.0,0.0,31321.52,0,1.0,3.0,platinum,952,2021-02-09,savings,Pune West
15648826,Wilson,497.0,GERMANY,female,59.0,2,122053.54,4,1.0,1.0,4497.35,0,0.0,3.0,silver,860,,savings,Bangalore East
15610863,Williams,681.0,spain,MALE,34.0,10,116496.14,3,1.0,1.0,67304.66,0,0.0,1.0,Diamond,210,,Current ,Lucknow Branch
15625157,Sharma,618.0, Spain,male,42.0,0,15162.94,2,1.0,,40961.54,1,0.0,4.0,gold,974,2018-09-12,CURRENT,Lucknow Branch
15618886,Reddy,631.0, France,,29.0,4,0.0,4,1.0,1.0,111111.78,0,0.0,4.0,Gold,496,10/04/2023,Current,Pune West
15601646, Smith  ,780.0,spain,M,19.0,0,52801.73,2,0.0,0.0,107071.23,0,0.0,3.0,DIAMOND,623,25/10/2023,,Ahmedabad Branch
15632639,Wilson,,Spain ,MALE,18.0,10,96747.79,3,1.0,0.0,,0,1.0,1.0,silver,9,,CURRENT,Bangalore East
15628119,fischer,643.0,France ,Male,26.0,6,183516.21,2,1.0,0.0,97741.98,0,1.0,1.0,platinum,39,07/21/2024,Savings,Hyderabad Hitech
15612068,Weber,785.0,GERMANY,FEMALE,50.0,4,30462.67,2,1.0,1.0,118053.29,0,1.0,2.0,gold,588,03/01/2018,CURRENT,Jaipur City
15614785,Brown,596.0,Germany,female,42.0,2,63751.73,4,1.0,1.0,79873.57,0,0.0,2.0,SILVER,110,06-08-2018,savings,Ahmedabad Branch
15621874,Johnson,597.0,germany,female,28.0,2,139327.47,4,1.0,1.0,,0,0.0,3.0,GOLD,854,07-04-2021,Savings,Ahmedabad Branch
15618436,Weber,,Germany,FEMALE,41.0,2,179643.25,1,1.0,0.0,155279.99,0,0.0,3.0,diamond,498,04/27/2023,Current,Bangalore East
15643899,Weber,854.0, Germany,F,35.0,6,105547.01,2,0.0,1.0,131933.81,0,0.0,,silver,116,09-Sep-2023,savings,Bangalore East
15639122,Kumar,854.0,FRANCE,F,40.0,1,153846.03,3,0.0,0.0,7450.28,0,0.0,5.0,GOLD,117,13-Jan-2021,Savings,Jaipur City
15636443,Muller,645.0,France,F,32.0,5,48135.76,2,1.0,,33966.83,0,0.0,,Diamond,713,2023-02-23,Current,Pune West
15614402, Wilson  ,674.0, Spain,MALE,30.0,6,0.0,2,1.0,0.0,140321.22,0,0.0,3.0,Silver,7,2024-10-04,Current,Ahmedabad Branch
15644509,Iyer,560.0,France,F,19.0,5,154721.2,3,1.0,1.0,130287.08,0,0.0,3.0,Gold,881,2021-05-09,Current,Chennai South
15639346,Johnson,617.0,FRANCE,F,41.0,4,184331.86,2,0.0,1.0,22131.95,0,1.0,4.0,Silver,307,04/04/2022,Savings,Lucknow Branch
15607107,Fischer,702.0,Germany,F,28.0,1,,1,0.0,1.0,,0,0.0,1.0,PLATINUM,894,05/13/2020,savings,Pune West
15604128, Muller  ,558.0, Spain,Female,28.0,7,0.0,4,,0.0,39916.77,0,0.0,4.0,Platinum,735,02/04/2022,Current ,Lucknow Branch
15625753,Miller,633.0,Spain ,female,40.0,9,166864.11,2,1.0,1.0,7753.32,0,0.0,2.0,Silver,991,06/08/2022,Current,Jaipur City
15642951,Schmidt,550.0,Germany,Female,27.0,4,119198.47,3,,0.0,185602.93,1,0.0,,diamond,586,11-Jun-2021,savings,Mumbai Central
15609161,Becker,651.0,France ,FEMALE,,7,-68246.36,4,0.0,1.0,184375.99,0,0.0,5.0,DIAMOND,772,,Current,Kolkata Main
15605895,Iyer,665.0,France ,Male,43.0,0,70096.93,1,1.0,0.0,3274.92,0,0.0,5.0,Diamond,41,04/12/2022,Current,Ahmedabad Branch
15626522,Williams,579.0,FRANCE,FEMALE,40.0,0,42344.82,4,1.0,1.0,131156.01,0,0.0,4.0,DIAMOND,720,2024-03-12,Savings,Jaipur City
15611196,Verma,628.0,Germany,Male,46.0,10,28876.76,3,1.0,1.0,180636.04,0,0.0,2.0,diamond,227,2021-02-13,Savings,Delhi North
15638936,Patel,610.0,FRANCE,MALE,,2,0.0,1,0.0,1.0,199666.94,0,0.0,4.0,SILVER,465,06/14/2018,Current ,Lucknow Branch
15630727,Hoffmann,569.0, France,Male,39.0,6,109519.56,1,0.0,0.0,64214.34,0,0.0,2.0,GOLD,423,12-Jul-2021,CURRENT,Mumbai Central
15639423,Patel,682.0,SPAIN,FEMALE,29.0,6,0.0,3,0.0,0.0,87400.77,1,0.0,4.0,Gold,131,17/05/2018,Current,Jaipur City
15623263,Bauer,633.0,Germany,F,51.0,8,0.0,3,1.0,0.0,16166.6,0,0.0,3.0,Platinum,844,12-Apr-2021,Current ,Kolkata Main
15616768,Das,,SPAIN,F,35.0,2,0.0,2,1.0,1.0,156509.27,0,1.0,5.0,Gold,576,10/05/2021,CURRENT,Kolkata Main
15603463,Verma,494.0,Germany ,MALE,36.0,9,90715.31,3,0.0,0.0,75606.59,0,0.0,4.0,diamond,774,01/15/2021,Current,Hyderabad Hitech
15645523,Patel,560.0,SPAIN,M,41.0,8,75570.66,3,0.0,1.0,174633.07,0,0.0,1.0,Gold,854,09-06-2024,Current ,Jaipur City
15626165,Patel,,GERMANY,female,44.0,5,19701.08,1,1.0,0.0,184191.67,0,0.0,,Diamond,486,27/02/2022,Savings,Bangalore East
15633402,Davis,557.0,SPAIN,F,42.0,5,137653.94,1,1.0,0.0,158814.77,1,0.0,3.0,DIAMOND,936,01/13/2023,Current,Delhi North
15639741,JOHNSON,441.0,Germany ,Male,21.0,10,-108051.49,2,1.0,0.0,60260.83,0,0.0,,SILVER,571,27-05-2020,Savings,Hyderabad Hitech
15608683,Nair,463.0,SPAIN,male,42.0,2,0.0,2,1.0,1.0,140927.21,0,0.0,3.0,gold,461,03/26/2023,Current ,Hyderabad Hitech
15644439,Meyer,749.0,Germany ,F,32.0,4,0.0,2,1.0,0.0,1929.77,0,1.0,3.0,,802,,Current ,Chennai South
15616059,Singh,674.0, France,FEMALE,47.0,9,78970.56,2,0.0,1.0,194236.4,1,0.0,3.0,Gold,521,2024-06-21,Savings,Pune West
15602003,Reddy,663.0,Spain ,Female,47.0,0,0.0,3,1.0,0.0,153951.96,0,0.0,3.0,DIAMOND,419,2022-05-04,savings,Bangalore East
15612588,Hoffmann,658.0,Germany ,F,46.0,1,24155.83,4,0.0,0.0,153882.4,0,0.0,3.0,Silver,871,25/07/2022,Savings,Kolkata Main
15635319,Verma,598.0,GERMANY,male,38.0,4,134851.4,3,1.0,,108810.15,0,1.0,,diamond,962,10/18/2022,CURRENT,Lucknow Branch
15606411,Moore,554.0,Spain ,M,42.0,1,20603.37,3,0.0,1.0,21916.38,0,0.0,4.0,silver,691,12-06-2020,savings,Bangalore East
15638637,Wagner,589.0, Germany,female,56.0,4,74791.23,1,1.0,0.0,177024.41,0,0.0,3.0,Platinum,639,,CURRENT,Kolkata Main
15607871,Reddy,629.0,France ,male,61.0,3,0.0,2,1.0,1.0,187473.21,0,0.0,5.0,DIAMOND,135,,Current,Kolkata Main
15640860,Johnson,681.0,SPAIN,male,18.0,0,150796.6,3,1.0,0.0,137386.69,0,0.0,2.0,silver,644,01-Oct-2018,Current,Ahmedabad Branch
15625935,Das,626.0,Germany,Male,28.0,1,0.0,4,1.0,0.0,96219.06,0,0.0,3.0,PLATINUM,657,10/04/2022,Current,Pune West
15620252,Iyer,581.0,Spain ,F,28.0,0,125525.8,2,1.0,1.0,,0,0.0,2.0,SILVER,804,01-Mar-2021,Current,Lucknow Branch
15621467,Smith,,Germany,,42.0,4,19855.23,3,1.0,1.0,175267.29,0,0.0,3.0,Gold,511,24-Jun-2021,Current ,Hyderabad Hitech
15632340,Smith,576.0,France ,female,44.0,8,0.0,1,1.0,1.0,150115.47,0,0.0,3.0,Gold,671,21-Oct-2021,Current,Ahmedabad Branch
15618584,Verma,748.0,Spain ,M,41.0,7,15987.61,4,1.0,1.0,196124.78,0,0.0,2.0,silver,290,2021-10-16,Current ,Kolkata Main
15634763,Johnson,680.0,,female,34.0,2,59925.58,3,1.0,1.0,66183.38,0,0.0,3.0,diamond,978,05-Aug-2019,Current ,Chennai South
15623783,Nair,646.0,germany,Female,42.0,8,67038.59,1,0.0,1.0,36493.25,1,0.0,1.0,PLATINUM,960,23-Oct-2020,Current,Hyderabad Hitech
15634873,Bauer,721.0,france,MALE,18.0,1,127453.53,1,0.0,1.0,181443.34,0,0.0,4.0,Silver,855,01/12/2021,Current,Kolkata Main
15640077,Reddy,581.0,GERMANY,male,23.0,0,103061.58,1,0.0,1.0,84714.5,0,0.0,2.0,Gold,207,2020-03-25,,Mumbai Central
15636181,Reddy,740.0,SPAIN,female,41.0,4,66877.23,4,0.0,,112493.47,0,0.0,2.0,platinum,947,06/17/2024,CURRENT,Ahmedabad Branch
15611805,VERMA,624.0,france,M,161.0,5,26196.68,1,1.0,1.0,144773.01,0,0.0,5.0,Gold,166,26-05-2021,Current ,Lucknow Branch
15608538,Garcia,565.0,GERMANY,M,33.0,9,54166.67,2,1.0,0.0,86703.62,0,0.0,3.0,GOLD,787,18-Jul-2018,savings,Ahmedabad Branch
15631870, Brown  ,723.0,spain,MALE,29.0,0,5040.72,3,1.0,0.0,131226.84,1,0.0,3.0,PLATINUM,138,15-10-2019,CURRENT,Ahmedabad Branch
15617712,Miller,583.0,France,FEMALE,43.0,10,,3,1.0,0.0,53623.41,0,0.0,1.0,diamond,565,20-Nov-2021,Savings,Chennai South
15610476,Moore,711.0,France,Female,41.0,0,55352.75,3,,1.0,158263.74,1,1.0,4.0,silver,813,22-10-2022,CURRENT,Kolkata Main
15642107,Davis,622.0, Spain,MALE,33.0,9,78308.89,4,1.0,1.0,32367.89,1,,3.0,Silver,811,27-Aug-2021,,Jaipur City
15631910,Smith,682.0,germany,M,30.0,3,91743.96,4,1.0,0.0,43327.14,0,0.0,4.0,PLATINUM,645,01/01/2019,CURRENT,Hyderabad Hitech
15643396,Smith,740.0,FRANCE,M,30.0,9,1873.32,4,1.0,0.0,4347.76,0,0.0,2.0,diamond,76,26-05-2024,Savings,Kolkata Main
15612457,Williams,615.0,france,M,18.0,0,54571.72,2,1.0,0.0,198445.34,0,1.0,1.0,GOLD,135,10/10/2020,Current ,Jaipur City
15634010,Johnson,664.0,Spain ,Male,43.0,10,74231.52,4,1.0,0.0,179943.54,0,,3.0,silver,260,2019-02-12,Savings,Chennai South
15617591,Fischer,575.0,france,F,36.0,3,107577.24,4,1.0,0.0,170742.66,0,1.0,,PLATINUM,420,07-Feb-2019,CURRENT,Hyderabad Hitech
15642567,Weber,713.0,France ,male,56.0,1,,1,0.0,1.0,156389.43,0,0.0,2.0,PLATINUM,926,26-04-2022,Savings,Jaipur City
15646597,Garcia,812.0,france,F,29.0,5,64105.78,2,,0.0,74905.14,0,0.0,3.0,Platinum,31,06/06/2023,CURRENT,Lucknow Branch
15641977,Johnson,649.0,GERMANY,Female,42.0,10,-99664.55,1,0.0,,160446.16,1,0.0,1.0,Silver,95,2019-10-07,CURRENT,Jaipur City
15611665,Brown,726.0,Spain ,Male,39.0,9,,4,1.0,1.0,89034.8,1,0.0,3.0,Silver,685,16-04-2020,CURRENT,Ahmedabad Branch
15631023,williams,,germany,M,38.0,4,9362.03,1,1.0,1.0,73021.79,0,1.0,2.0,,109,07/06/2018,CURRENT,Mumbai Central
15630635,Smith,595.0,France ,F,28.0,1,97018.09,2,0.0,0.0,141988.95,0,0.0,2.0,silver,978,24-11-2024,savings,Lucknow Branch
15649896,Becker,674.0,spain,Female,52.0,3,5009.49,2,1.0,0.0,118115.01,0,0.0,4.0,DIAMOND,227,2023-05-07,Current ,Ahmedabad Branch
15604263,Kumar,686.0,Spain,FEMALE,30.0,1,29146.48,2,1.0,0.0,21220.7,1,0.0,4.0,gold,422,15/02/2024,savings,Lucknow Branch
15602094,Patel,593.0,france,FEMALE,51.0,2,20498.15,4,0.0,1.0,85952.11,0,0.0,4.0,gold,943,21-05-2024,Current ,Lucknow Branch
15644576,Bauer,604.0,Germany,F,44.0,6,0.0,4,1.0,0.0,6119.84,0,0.0,,GOLD,638,14-04-2018,Current,Pune West
15625231,Muller,605.0,germany,Male,33.0,4,0.0,1,1.0,0.0,93840.72,0,1.0,1.0,SILVER,975,,Savings,Kolkata Main
15632092,Wilson,539.0,germany,M,51.0,8,54325.51,2,1.0,1.0,4249.34,1,1.0,5.0,Gold,746,03-04-2020,Current ,Bangalore East
15615104,Fischer,740.0,france,female,41.0,10,18960.02,2,1.0,1.0,74072.2,0,0.0,5.0,PLATINUM,747,2019-11-16,CURRENT,Delhi North
15605310,Iyer,633.0,spain,F,,5,89889.58,3,1.0,,17930.03,1,0.0,1.0,,321,10/22/2024,Current ,Hyderabad Hitech
15635993,Nair,825.0,France,female,40.0,0,115332.39,1,1.0,1.0,89744.31,0,0.0,5.0,SILVER,511,24-Apr-2023,savings,Pune West
15641733, Muller  ,620.0,Spain,F,40.0,8,141683.95,3,1.0,1.0,190898.99,0,1.0,4.0,gold,862,01/02/2023,CURRENT,Chennai South
15641792,Kumar,592.0, France,Female,41.0,9,73683.05,4,1.0,0.0,86351.09,0,0.0,4.0,,123,2024-04-01,Current ,Jaipur City
15641752,Patel,547.0, France,,43.0,1,76302.79,4,1.0,0.0,6602.75,0,1.0,1.0,Platinum,91,19/09/2022,savings,Delhi North
15617160,Jones,764.0,GERMANY,male,18.0,4,114859.41,2,1.0,0.0,196233.47,0,1.0,,PLATINUM,242,02/06/2020,Savings,Chennai South
15600725,Iyer,,France,male,,5,97701.88,2,1.0,,117388.51,0,1.0,5.0,silver,403,06-06-2023,CURRENT,Bangalore East
15639076,Weber,575.0,Spain ,MALE,,5,95191.39,2,0.0,0.0,199439.01,1,0.0,4.0,Diamond,172,2024-08-19,savings,Ahmedabad Branch
15638391,Verma,757.0, Germany,FEMALE,45.0,10,112685.12,1,0.0,1.0,153921.75,0,1.0,3.0,silver,912,05/11/2020,Savings,Hyderabad Hitech
15605905,Iyer,629.0,Germany ,Female,38.0,8,100876.41,3,0.0,0.0,114875.07,1,1.0,5.0,SILVER,939,2022-05-26,Savings,Delhi North
15601761,Muller,647.0,France,Female,35.0,1,45590.28,1,0.0,0.0,152734.82,0,0.0,5.0,platinum,384,12-08-2018,CURRENT,Mumbai Central
15617129,Das,617.0,Spain,FEMALE,41.0,7,0.0,2,1.0,1.0,14516.65,0,1.0,,PLATINUM,709,01-02-2019,Savings,Chennai South
15633462,Verma,726.0,FRANCE,male,18.0,10,176516.96,1,1.0,0.0,88075.99,0,0.0,2.0,Gold,505,17/10/2019,Current ,Pune West
15614489,Moore,654.0,Germany,Female,47.0,1,9946.22,3,0.0,0.0,53327.42,0,1.0,3.0,gold,352,21-09-2018,Savings,Chennai South
15604573,Johnson,732.0,Germany ,MALE,55.0,7,44475.76,3,1.0,1.0,63836.54,1,0.0,5.0,SILVER,224,26-Jun-2021,Current ,Kolkata Main
15648200,Davis,595.0,Germany ,FEMALE,18.0,7,54236.32,1,1.0,1.0,102404.76,1,0.0,5.0,Diamond,97,17-06-2022,,Ahmedabad Branch
15634350,Wagner,750.0,Spain ,male,50.0,7,61051.89,2,1.0,1.0,58076.83,0,0.0,1.0,diamond,312,18-04-2021,savings,Hyderabad Hitech
15618501,Meyer,666.0,France ,M,53.0,4,92834.47,3,1.0,1.0,111977.04,0,0.0,5.0,GOLD,992,,Current,Kolkata Main
15632294,Singh,651.0,Germany,Female,61.0,7,142082.2,3,1.0,0.0,,0,0.0,3.0,Gold,406,09-Apr-2022,Current ,Jaipur City
15621449,Wagner,,Germany ,M,44.0,4,73378.18,4,1.0,0.0,53321.46,0,0.0,5.0,Platinum,299,,savings,Lucknow Branch
15614323,Jones,479.0,France,female,40.0,7,15323.72,3,0.0,1.0,11392.32,1,0.0,,Diamond,941,01-11-2024,savings,Hyderabad Hitech
15606157,Miller,670.0,Spain,male,38.0,2,211355.47,4,1.0,1.0,44482.49,0,1.0,3.0,Silver,296,2019-01-09,Savings,Hyderabad Hitech
15600858,Meyer,617.0,,M,50.0,5,62130.66,4,1.0,0.0,,0,0.0,5.0,Platinum,444,23-06-2021,Savings,Chennai South
15600665,Fischer,650.0,SPAIN,Female,49.0,9,,2,1.0,0.0,31468.48,0,0.0,1.0,diamond,660,17-01-2023,Current ,Mumbai Central
15642313,Wilson,,spain,FEMALE,36.0,1,114182.84,2,0.0,1.0,53557.33,0,1.0,4.0,,29,16-09-2019,Current,Kolkata Main
15605444,Davis,720.0,Spain,male,57.0,1,135523.52,1,1.0,0.0,47529.91,0,0.0,5.0,silver,178,,Current ,Mumbai Central
15621367,Fischer,696.0,Germany,MALE,35.0,6,60765.06,2,1.0,1.0,64900.69,1,0.0,4.0,DIAMOND,188,25-07-2019,Current,Jaipur City
15628780,Williams,665.0,France,female,37.0,3,163562.94,3,1.0,1.0,111346.67,0,0.0,3.0,gold,809,,Savings,Mumbai Central
15642383,Smith,712.0,Germany ,MALE,34.0,3,64588.58,4,1.0,0.0,129523.07,1,0.0,2.0,Silver,333,08-08-2022,Savings,Kolkata Main
15616721,Nair,633.0, Spain,male,47.0,7,28023.66,1,1.0,1.0,79278.88,0,0.0,5.0,diamond,464,10/05/2022,Current ,Delhi North
15612668,Weber,839.0,FRANCE,FEMALE,,1,120749.57,3,1.0,0.0,103335.35,1,0.0,5.0,gold,786,04/09/2023,savings,Hyderabad Hitech
15631803,Garcia,880.0,FRANCE,Male,35.0,0,0.0,4,1.0,1.0,31720.21,0,0.0,2.0,Silver,456,16-10-2023,savings,Mumbai Central
15627785,Miller,, Germany,male,53.0,9,167679.22,2,1.0,1.0,126741.25,0,1.0,4.0,DIAMOND,519,20-03-2019,Current,Pune West
15644465,Verma,557.0, Spain,Male,42.0,8,139468.14,1,1.0,0.0,135262.5,0,0.0,4.0,DIAMOND,632,04/10/2022,Current ,Pune West
15622404,Becker,715.0, France,MALE,35.0,3,,3,1.0,0.0,118595.14,1,0.0,4.0,DIAMOND,389,,Current ,Mumbai Central
15615340,Iyer,600.0,,M,54.0,3,85548.6,3,,1.0,171997.18,0,1.0,4.0,silver,99,23/01/2020,savings,Hyderabad Hitech
15634354, Smith  ,823.0, France,male,32.0,8,95122.73,4,1.0,0.0,65542.63,0,0.0,3.0,Diamond,599,21-Nov-2021,savings,Hyderabad Hitech
15623090,Reddy,,Germany,FEMALE,41.0,9,,1,1.0,1.0,,0,0.0,4.0,silver,475,07/22/2021,Current,Ahmedabad Branch
15624734, Becker  ,681.0, France,Female,32.0,1,90000.85,3,1.0,1.0,82233.07,0,0.0,1.0,Gold,29,08/02/2020,Current ,Pune West
15631220,Fischer,,SPAIN,FEMALE,35.0,10,102950.13,1,1.0,0.0,30912.97,0,1.0,2.0,SILVER,894,05/02/2019,Current ,Pune West
15601522, Meyer  ,629.0,france,MALE,38.0,9,74455.48,1,1.0,1.0,58275.41,0,0.0,3.0,Silver,688,2024-01-20,Savings,Kolkata Main
15605539,Smith,790.0,Spain ,Male,36.0,5,83358.26,3,1.0,0.0,114703.04,0,0.0,1.0,platinum,871,02/17/2023,Current ,Chennai South
15632022, Das  ,683.0,germany,Male,32.0,5,89203.6,3,1.0,0.0,119379.79,1,1.0,5.0,Gold,829,02/27/2021,Current ,Delhi North
15619122,Davis,649.0,SPAIN,Female,28.0,6,122292.78,4,1.0,0.0,92406.09,0,0.0,4.0,DIAMOND,330,09-Feb-2018,CURRENT,Pune West
15603208,Gupta,603.0,France ,female,26.0,3,185045.13,3,1.0,0.0,104824.78,0,0.0,1.0,Silver,83,09-Mar-2020,Current,Hyderabad Hitech
15641939,Meyer,717.0,GERMANY,MALE,50.0,6,62229.43,3,1.0,0.0,57349.77,0,0.0,4.0,PLATINUM,543,04/13/2018,Savings,Pune West
15613640,Gupta,612.0,france,MALE,32.0,4,62179.12,1,1.0,1.0,71750.99,0,0.0,4.0,PLATINUM,365,15-11-2024,CURRENT,Chennai South
15619175,Miller,749.0, Spain,female,30.0,9,0.0,1,0.0,0.0,2457.69,0,0.0,3.0,Gold,664,24-Mar-2019,savings,Lucknow Branch
15607291,Schmidt,754.0,Germany,F,31.0,1,77857.93,4,1.0,0.0,184609.05,1,0.0,,Platinum,480,07-08-2024,savings,Mumbai Central
15611421,Sharma,686.0, Germany,Female,45.0,5,130606.42,4,1.0,1.0,140055.54,0,0.0,3.0,Platinum,297,01/19/2023,CURRENT,Hyderabad Hitech
15619212,Garcia,640.0,Germany,F,34.0,7,51477.37,2,0.0,1.0,74197.98,0,0.0,3.0,platinum,70,04/05/2019,Current ,Delhi North
15619539,Hoffmann,657.0,Spain ,male,,7,94779.23,2,1.0,1.0,154587.21,0,0.0,3.0,Diamond,91,08-10-2021,Current,Ahmedabad Branch
15623311,Jones,713.0,france,F,41.0,5,75676.24,1,1.0,0.0,191631.83,0,0.0,3.0,diamond,943,2023-09-15,Current ,Delhi North
15649231,Fischer,762.0, Germany,male,20.0,5,22983.66,2,0.0,0.0,10366.97,0,0.0,2.0,Gold,487,2024-06-05,savings,Pune West
15646353,Verma,535.0,GERMANY,MALE,42.0,8,,1,1.0,0.0,156773.58,0,0.0,4.0,platinum,945,01/24/2022,Savings,Jaipur City
15613178,Singh,789.0,France,MALE,36.0,10,19753.56,2,1.0,0.0,113893.19,0,0.0,5.0,Platinum,167,2023-05-11,CURRENT,Jaipur City
15633229,davis,567.0,france,male,54.0,7,144260.83,1,0.0,1.0,183089.65,1,0.0,,platinum,974,17-Oct-2018,Current ,Chennai South
15648708,Fischer,576.0,france,MALE,35.0,0,75311.39,2,1.0,1.0,44311.34,1,0.0,3.0,Platinum,817,11/04/2020,CURRENT,Bangalore East
15621917,Patel,703.0,spain,Female,27.0,7,70246.93,2,1.0,1.0,49530.98,0,0.0,5.0,Gold,648,04/03/2020,CURRENT,Ahmedabad Branch
15641717,Garcia,669.0,france,female,35.0,5,,1,1.0,1.0,12056.36,1,0.0,3.0,silver,533,21-Nov-2019,Savings,Hyderabad Hitech
15609700,Wagner,675.0,FRANCE,FEMALE,43.0,7,0.0,4,0.0,0.0,,0,1.0,3.0,Diamond,706,,CURRENT,Pune West
15606365,Garcia,657.0, Spain,Female,42.0,5,25325.31,4,0.0,,161791.6,0,0.0,2.0,silver,945,22/04/2023,Current,Pune West
15648123,Wagner,524.0,France,female,55.0,9,139445.09,4,1.0,0.0,123346.11,1,0.0,5.0,Gold,308,19-08-2021,Current ,Hyderabad Hitech
15612097,Miller,705.0,FRANCE,Male,36.0,6,49183.72,2,1.0,1.0,105452.93,0,1.0,3.0,platinum,278,21-Jan-2023,Savings,Chennai South
15627969,Gupta,733.0, Spain,M,35.0,7,25706.76,2,0.0,1.0,124725.63,0,0.0,,DIAMOND,524,,Current,Pune West
15608995,Muller,606.0,Spain ,male,59.0,3,,3,0.0,0.0,155341.34,0,0.0,3.0,SILVER,763,03/07/2022,savings,Kolkata Main
15621180,Weber,580.0,france,FEMALE,26.0,9,151658.99,4,1.0,1.0,37513.32,1,0.0,2.0,diamond,885,21/09/2018,Current ,Jaipur City
15618537,Davis,658.0,France,Male,23.0,6,86838.83,4,,0.0,192335.16,0,0.0,5.0,gold,450,04-03-2023,CURRENT,Kolkata Main
15645651,Williams,756.0,Germany,F,38.0,3,0.0,3,,0.0,,0,0.0,4.0,PLATINUM,925,16-Nov-2018,Current ,Delhi North
15600115,Reddy,587.0,France ,female,35.0,1,0.0,2,1.0,1.0,135156.46,0,1.0,2.0,Gold,797,,CURRENT,Pune West
15638119,Johnson,586.0,france,Female,45.0,1,85656.54,4,1.0,1.0,90061.79,0,0.0,,,241,08/07/2019,savings,Pune West
15620823,Das,612.0,Germany,Male,45.0,8,64193.64,3,1.0,0.0,141951.39,1,,5.0,PLATINUM,74,,Current ,Jaipur City
15638553,Davis,617.0, Spain,F,27.0,6,29307.76,4,1.0,,158549.73,0,0.0,2.0,PLATINUM,12,08/13/2023,CURRENT,Delhi North
15630039,Bauer,708.0,Spain,male,,9,-57641.56,3,1.0,1.0,73662.98,1,0.0,,GOLD,44,2023-04-06,CURRENT,Hyderabad Hitech
15606410, Singh  ,657.0,Spain,M,65.0,10,197021.28,4,1.0,1.0,79022.01,1,0.0,3.0,silver,854,27/08/2024,Current ,Mumbai Central
15621824,Moore,677.0,Spain,male,21.0,5,0.0,2,1.0,1.0,94227.36,1,1.0,4.0,DIAMOND,380,,Current ,Hyderabad Hitech
15643467,Wilson,,,Male,51.0,5,84093.75,2,1.0,0.0,94655.85,0,0.0,3.0,DIAMOND,23,2023-06-24,Current,Bangalore East
15638622,Verma,641.0, France,MALE,29.0,6,0.0,2,1.0,0.0,194294.68,0,0.0,4.0,SILVER,487,2024-10-09,CURRENT,Chennai South
